STATE_PROVINCE,LATITUDE,LONGITUDE,OBSERVATION DATE,MONTH
Michigan,42.232688,-83.5077989,12/24/13,12
Michigan,42.232688,-83.5077989,12/24/13,12
Michigan,42.232688,-83.5077989,12/24/13,12
Michigan,42.232688,-83.5077989,12/24/13,12
Michigan,42.232688,-83.5077989,12/24/13,12
Minnesota,44.8777132,-93.2314289,12/24/13,12
Minnesota,46.8728062,-92.0585719,12/24/13,12
New Hampshire,43.01339,-70.7709,12/24/13,12
New Hampshire,42.898808,-70.8133006,12/24/13,12
New Hampshire,43.01339,-70.7709,12/24/13,12
New Hampshire,42.9805395,-70.7080078,12/24/13,12
New Jersey,38.9451081,-74.8612018,12/24/13,12
New Jersey,38.9499559,-74.855352,12/24/13,12
New Jersey,40.4392518,-73.9869263,12/24/13,12
New Jersey,40.4392518,-73.9869263,12/24/13,12
New Jersey,39.7633333,-74.1058333,12/24/13,12
New Jersey,39.5147773,-74.2817698,12/24/13,12
New Jersey,39.5147773,-74.2817698,12/24/13,12
New York,42.9428803,-78.7433803,12/24/13,12
New York,44.8502405,-74.3224025,12/24/13,12
New York,42.9953548,-78.4060402,12/24/13,12
New York,43.0784805,-78.3712721,12/24/13,12
New York,43.0784805,-78.3712721,12/24/13,12
New York,43.1180579,-74.8612475,12/24/13,12
New York,42.918815,-75.1611185,12/24/13,12
New York,43.1410155,-74.8978329,12/24/13,12
New York,43.0990636,-74.8545206,12/24/13,12
New York,43.1123876,-74.8823404,12/24/13,12
New York,40.5923453,-73.8914328,12/24/13,12
New York,40.5923453,-73.8914328,12/24/13,12
New York,42.9338042,-77.7789974,12/24/13,12
New York,42.9865529,-75.7786703,12/24/13,12
New York,43.0233057,-75.6390264,12/24/13,12
New York,40.5865165,-73.5903203,12/24/13,12
New York,40.5941423,-73.5081482,12/24/13,12
New York,43.1114478,-76.380043,12/24/13,12
New York,43.1089414,-76.1092901,12/24/13,12
New York,43.1151445,-76.11582,12/24/13,12
New York,42.9957786,-77.1453713,12/24/13,12
New York,42.9197421,-77.4168777,12/24/13,12
New York,40.5154804,-74.2136955,12/24/13,12
New York,44.2929079,-75.535689,12/24/13,12
New York,40.9254517,-73.4026635,12/24/13,12
New York,40.8429942,-72.4762005,12/24/13,12
New York,40.8307941,-72.5177908,12/24/13,12
New York,42.7389438,-78.1573391,12/24/13,12
Ohio,41.419777,-81.8461221,12/24/13,12
Ohio,41.609731,-84.124804,12/24/13,12
Ohio,41.0168379,-83.5709681,12/24/13,12
Pennsylvania,39.9788302,-75.87744,12/24/13,12
Pennsylvania,42.169432,-80.0617236,12/24/13,12
Pennsylvania,42.169432,-80.0617236,12/24/13,12
Pennsylvania,39.878014,-76.089671,12/24/13,12
Pennsylvania,40.1067161,-76.11871,12/24/13,12
Pennsylvania,39.87746,-76.08931,12/24/13,12
Pennsylvania,39.878014,-76.089671,12/24/13,12
Pennsylvania,40.1061581,-76.121859,12/24/13,12
Pennsylvania,39.8765584,-76.0871887,12/24/13,12
Pennsylvania,39.8783871,-76.0898438,12/24/13,12
Pennsylvania,39.878312,-76.089905,12/24/13,12
Pennsylvania,39.878014,-76.089671,12/24/13,12
Pennsylvania,39.8741048,-76.0823822,12/24/13,12
Pennsylvania,40.1061329,-76.1217356,12/24/13,12
Pennsylvania,39.8777628,-76.0875771,12/24/13,12
Pennsylvania,40.037899,-76.305481,12/24/13,12
Pennsylvania,39.8780855,-76.088562,12/24/13,12
Pennsylvania,39.875985,-76.094924,12/24/13,12
Pennsylvania,40.0989633,-76.0923386,12/24/13,12
Pennsylvania,41.1039322,-80.3808689,12/24/13,12
Rhode Island,41.4799232,-71.2431946,12/24/13,12
Rhode Island,41.4799232,-71.2431946,12/24/13,12
Vermont,44.0232822,-73.3815479,12/24/13,12
Vermont,44.1013895,-73.356775,12/24/13,12
Vermont,44.080796,-73.3763766,12/24/13,12
Vermont,44.0220611,-73.3833641,12/24/13,12
Vermont,44.0662218,-73.3951092,12/24/13,12
Vermont,44.0658961,-73.3977975,12/24/13,12
Vermont,44.0852885,-73.336798,12/24/13,12
Vermont,44.0973292,-73.3688516,12/24/13,12
Vermont,44.0737892,-73.3289552,12/24/13,12
Vermont,44.082323,-73.377003,12/24/13,12
Vermont,44.1422293,-73.2022905,12/24/13,12
Vermont,44.0968976,-73.3791075,12/24/13,12
Vermont,44.1003745,-73.3569267,12/24/13,12
Vermont,44.0457529,-73.4032874,12/24/13,12
Vermont,44.0769032,-73.3309937,12/24/13,12
Vermont,44.0852885,-73.336798,12/24/13,12
Vermont,44.097019,-73.3420451,12/24/13,12
Vermont,44.0852885,-73.336798,12/24/13,12
Vermont,44.0852885,-73.336798,12/24/13,12
Vermont,44.693328,-73.3394232,12/24/13,12
Vermont,44.821545,-72.3042078,12/24/13,12
Wisconsin,44.5258847,-88.0451202,12/24/13,12
Wisconsin,44.951512,-90.9815168,12/24/13,12
Wisconsin,44.9302936,-90.97332,12/24/13,12
Wisconsin,44.9512135,-91.0195908,12/24/13,12
Wisconsin,44.9516956,-90.9810904,12/24/13,12
Wisconsin,44.3598667,-87.5583315,12/24/13,12
Wisconsin,44.3299599,-87.5592327,12/24/13,12
Wisconsin,44.94208,-89.9055,12/24/13,12
Wisconsin,44.9883012,-90.2957223,12/24/13,12
Wisconsin,44.2470905,-88.5245744,12/24/13,12
Wisconsin,44.3722613,-88.2363939,12/24/13,12
Wisconsin,44.3098464,-89.5183182,12/24/13,12
Wisconsin,42.6657163,-88.8107612,12/24/13,12
Wisconsin,42.669772,-88.812504,12/24/13,12
Wisconsin,42.6657163,-88.8107612,12/24/13,12
Connecticut,41.178947,-73.124921,12/25/13,12
Connecticut,41.2797819,-72.3196399,12/25/13,12
Delaware,39.6815513,-75.5423462,12/25/13,12
Delaware,39.682487,-75.544082,12/25/13,12
Delaware,39.6815513,-75.5423462,12/25/13,12
Delaware,39.6831007,-75.5442479,12/25/13,12
Illinois,41.8383626,-87.6058388,12/25/13,12
Illinois,41.8383626,-87.6058388,12/25/13,12
Illinois,41.8383626,-87.6058388,12/25/13,12
Illinois,41.8753449,-87.6152372,12/25/13,12
Illinois,41.8753449,-87.6152372,12/25/13,12
Illinois,41.9633833,-87.6344204,12/25/13,12
Illinois,41.8753449,-87.6152372,12/25/13,12
Illinois,41.9633833,-87.6344204,12/25/13,12
Illinois,41.8753449,-87.6152372,12/25/13,12
Illinois,41.8383626,-87.6058388,12/25/13,12
Illinois,41.8383626,-87.6058388,12/25/13,12
Illinois,41.8383626,-87.6058388,12/25/13,12
Illinois,41.9633833,-87.6344204,12/25/13,12
Illinois,41.8753449,-87.6152372,12/25/13,12
Indiana,40.4398434,-85.3329563,12/25/13,12
Indiana,40.4063834,-85.3698463,12/25/13,12
Indiana,41.6987676,-87.5135654,12/25/13,12
Indiana,41.4578526,-86.8919367,12/25/13,12
Indiana,39.7199119,-86.2084293,12/25/13,12
Massachusetts,41.5536361,-70.4993146,12/25/13,12
Massachusetts,41.4869773,-71.0375977,12/25/13,12
Massachusetts,41.3824438,-70.4528627,12/25/13,12
Massachusetts,42.7639008,-70.8022995,12/25/13,12
Massachusetts,42.605221,-70.6780529,12/25/13,12
Massachusetts,42.7639008,-70.8022995,12/25/13,12
Massachusetts,42.33909,-71.00974,12/25/13,12
Maryland,39.1792292,-76.66852,12/25/13,12
Maryland,38.9816969,-76.3350677,12/25/13,12
Maryland,38.986283,-76.3489388,12/25/13,12
Maryland,38.9832314,-76.3380718,12/25/13,12
Maryland,38.9811631,-76.3345367,12/25/13,12
Maryland,38.981533,-76.334395,12/25/13,12
Maryland,38.981533,-76.334395,12/25/13,12
Maryland,38.9832314,-76.3380718,12/25/13,12
Maryland,38.9811631,-76.3345367,12/25/13,12
Maryland,38.9832314,-76.3380718,12/25/13,12
Maryland,38.9832314,-76.3380718,12/25/13,12
Maine,43.917627,-69.2605962,12/25/13,12
Maine,43.4470928,-70.3369403,12/25/13,12
Maine,43.4367322,-70.3694272,12/25/13,12
Maine,43.4367322,-70.3694272,12/25/13,12
Michigan,42.6017051,-86.1909248,12/25/13,12
Michigan,42.5499821,-86.1178436,12/25/13,12
Michigan,42.26479,-84.14066,12/25/13,12
Michigan,41.8087486,-84.3570614,12/25/13,12
Michigan,42.834391,-82.7830982,12/25/13,12
Michigan,42.8764673,-86.0989952,12/25/13,12
Michigan,43.5969431,-83.6233807,12/25/13,12
Michigan,42.2910722,-83.5701871,12/25/13,12
Michigan,42.295911,-83.5624094,12/25/13,12
Michigan,42.2910722,-83.5701871,12/25/13,12
Michigan,42.2910722,-83.5701871,12/25/13,12
Michigan,42.2922212,-83.6031482,12/25/13,12
Michigan,42.2922212,-83.6031482,12/25/13,12
Michigan,42.232688,-83.5077989,12/25/13,12
Michigan,42.2294071,-83.5121012,12/25/13,12
Michigan,42.232688,-83.5077989,12/25/13,12
Michigan,42.232688,-83.5077989,12/25/13,12
Michigan,42.232688,-83.5077989,12/25/13,12
Michigan,42.232688,-83.5077989,12/25/13,12
Michigan,42.232688,-83.5077989,12/25/13,12
Missouri,39.7563593,-92.5144121,12/25/13,12
Missouri,39.7563593,-92.5144121,12/25/13,12
Missouri,39.7563593,-92.5144121,12/25/13,12
North Dakota,48.0066636,-97.1829128,12/25/13,12
North Dakota,48.3102614,-102.3904366,12/25/13,12
New Hampshire,42.9205592,-70.7995033,12/25/13,12
New Hampshire,43.045555,-70.71444,12/25/13,12
New Hampshire,42.9213606,-70.8080006,12/25/13,12
New Hampshire,42.9205592,-70.7995033,12/25/13,12
New Hampshire,43.045555,-70.71444,12/25/13,12
New Jersey,39.464298,-74.417612,12/25/13,12
New Jersey,39.464298,-74.417612,12/25/13,12
New Jersey,39.11641,-74.8912239,12/25/13,12
New Jersey,38.9451081,-74.8612018,12/25/13,12
New Jersey,39.11641,-74.8912239,12/25/13,12
New Jersey,38.9359287,-74.9434519,12/25/13,12
New Jersey,38.9451081,-74.8612018,12/25/13,12
New Jersey,40.7025698,-74.0493536,12/25/13,12
New Jersey,40.6624917,-74.0698135,12/25/13,12
New York,42.4926018,-79.2730884,12/25/13,12
New York,44.7601427,-73.4424019,12/25/13,12
New York,44.8502405,-74.3224025,12/25/13,12
New York,43.0836,-78.34907,12/25/13,12
New York,43.08113,-78.29203,12/25/13,12
New York,40.5923453,-73.8914328,12/25/13,12
New York,43.2607736,-77.6018147,12/25/13,12
New York,43.1170241,-77.6733398,12/25/13,12
New York,43.3424553,-77.9539633,12/25/13,12
New York,40.5945237,-73.5104002,12/25/13,12
New York,43.33006,-78.55475,12/25/13,12
New York,43.189324,-76.22001,12/25/13,12
New York,43.1089414,-76.1092901,12/25/13,12
New York,42.911602,-77.370387,12/25/13,12
New York,43.391282,-76.310217,12/25/13,12
New York,40.5497575,-73.9354124,12/25/13,12
New York,40.5497575,-73.9354124,12/25/13,12
New York,40.5154804,-74.2136955,12/25/13,12
New York,40.9004069,-73.2310757,12/25/13,12
New York,43.0309412,-76.7267776,12/25/13,12
Ohio,41.969,-80.553,12/25/13,12
Ohio,41.5204326,-81.6715215,12/25/13,12
Ohio,41.7558421,-81.2541533,12/25/13,12
Ohio,41.7558826,-81.2514925,12/25/13,12
Ohio,41.471718,-82.188195,12/25/13,12
Ohio,41.471718,-82.188195,12/25/13,12
Ohio,41.471718,-82.188195,12/25/13,12
Ohio,40.8747785,-81.8836355,12/25/13,12
Ohio,40.872295,-81.8831635,12/25/13,12
Ohio,40.86226,-81.86176,12/25/13,12
Pennsylvania,39.9811598,-75.8781803,12/25/13,12
Pennsylvania,39.9813129,-75.878191,12/25/13,12
Pennsylvania,39.9809677,-75.8766139,12/25/13,12
Pennsylvania,39.9809677,-75.8766139,12/25/13,12
Pennsylvania,39.9805402,-75.8797359,12/25/13,12
Pennsylvania,39.9809677,-75.8766139,12/25/13,12
Pennsylvania,39.981724,-75.8784485,12/25/13,12
Pennsylvania,39.9805402,-75.8797359,12/25/13,12
Pennsylvania,39.97928,-75.87828,12/25/13,12
Pennsylvania,40.0747816,-76.1531769,12/25/13,12
Pennsylvania,40.0746891,-76.1530101,12/25/13,12
Pennsylvania,40.0782651,-76.1512238,12/25/13,12
Pennsylvania,39.8901064,-76.0728765,12/25/13,12
Pennsylvania,40.0747816,-76.1531769,12/25/13,12
Pennsylvania,40.1175809,-76.1275413,12/25/13,12
Pennsylvania,40.0731456,-76.1525917,12/25/13,12
Pennsylvania,40.0743935,-76.1453122,12/25/13,12
Pennsylvania,41.1056138,-80.3933144,12/25/13,12
Pennsylvania,40.7239089,-75.2845001,12/25/13,12
Rhode Island,41.4799232,-71.2431946,12/25/13,12
Rhode Island,41.3776,-71.82731,12/25/13,12
Rhode Island,41.3704727,-71.5751266,12/25/13,12
Virginia,37.095289,-75.9762526,12/25/13,12
Vermont,44.0642767,-73.4068251,12/25/13,12
Vermont,44.0815266,-73.3757114,12/25/13,12
Vermont,44.0852885,-73.336798,12/25/13,12
Vermont,44.08536,-73.33726,12/25/13,12
Vermont,44.08866,-73.30267,12/25/13,12
Vermont,44.08536,-73.33726,12/25/13,12
Vermont,44.4591808,-73.2235513,12/25/13,12
Vermont,43.6192004,-72.8022337,12/25/13,12
Wisconsin,43.2418265,-90.7368565,12/25/13,12
Wisconsin,43.8009211,-88.4466791,12/25/13,12
Wisconsin,44.3184443,-89.610672,12/25/13,12
Wisconsin,42.6691693,-88.8115883,12/25/13,12
Connecticut,41.150094,-73.1408787,12/26/13,12
Connecticut,41.150094,-73.1408787,12/26/13,12
Connecticut,41.1533577,-73.1033278,12/26/13,12
Connecticut,41.150094,-73.1408787,12/26/13,12
Connecticut,41.150094,-73.1408787,12/26/13,12
Connecticut,41.150094,-73.1408787,12/26/13,12
Connecticut,41.1533577,-73.1033278,12/26/13,12
Connecticut,41.1648434,-73.1104136,12/26/13,12
Connecticut,41.5605106,-73.2607171,12/26/13,12
Connecticut,41.1757855,-73.1002423,12/26/13,12
Connecticut,41.1728719,-73.1073189,12/26/13,12
Connecticut,41.1757855,-73.1002423,12/26/13,12
Delaware,39.6815513,-75.5423462,12/26/13,12
Delaware,39.6824783,-75.5441326,12/26/13,12
Delaware,39.681003,-75.54557,12/26/13,12
Delaware,39.6786346,-75.6539717,12/26/13,12
Delaware,39.682344,-75.5447495,12/26/13,12
Delaware,38.6082524,-75.0613403,12/26/13,12
Illinois,41.9660701,-87.633369,12/26/13,12
Illinois,41.9633833,-87.6344204,12/26/13,12
Illinois,41.9633833,-87.6344204,12/26/13,12
Illinois,41.9633833,-87.6344204,12/26/13,12
Illinois,41.9633833,-87.6344204,12/26/13,12
Illinois,39.85669,-88.31154,12/26/13,12
Illinois,42.2905166,-89.3881989,12/26/13,12
Illinois,40.8972302,-89.0144062,12/26/13,12
Indiana,40.825133,-85.836038,12/26/13,12
Indiana,40.8276808,-85.8356023,12/26/13,12
Indiana,40.825391,-85.835874,12/26/13,12
Indiana,40.824593,-85.834623,12/26/13,12
Massachusetts,41.7353901,-70.3512096,12/26/13,12
Massachusetts,41.4869773,-71.0375977,12/26/13,12
Massachusetts,41.4869773,-71.0375977,12/26/13,12
Massachusetts,41.5138958,-71.0704494,12/26/13,12
Massachusetts,42.6910153,-70.6317011,12/26/13,12
Massachusetts,42.756722,-70.8052111,12/26/13,12
Massachusetts,42.5304724,-70.8916211,12/26/13,12
Massachusetts,42.7639008,-70.8022995,12/26/13,12
Massachusetts,42.7639008,-70.8022995,12/26/13,12
Massachusetts,42.8268013,-70.8180008,12/26/13,12
Massachusetts,42.4291112,-70.9194011,12/26/13,12
Massachusetts,42.7429151,-70.8037949,12/26/13,12
Massachusetts,42.4451214,-70.9652424,12/26/13,12
Massachusetts,42.8268013,-70.8180008,12/26/13,12
Massachusetts,41.2784838,-69.9623537,12/26/13,12
Massachusetts,42.3445,-71.022,12/26/13,12
Maryland,39.172072,-76.6642499,12/26/13,12
Maryland,39.180087,-76.662472,12/26/13,12
Maryland,39.016,-76.402,12/26/13,12
Maryland,39.1792292,-76.66852,12/26/13,12
Maryland,39.016,-76.402,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9852997,-76.3453674,12/26/13,12
Maryland,38.9731349,-76.326828,12/26/13,12
Maryland,38.9850661,-76.3300306,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9766882,-76.3326645,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9731349,-76.326828,12/26/13,12
Maryland,38.9731349,-76.326828,12/26/13,12
Maryland,38.9894982,-76.3687134,12/26/13,12
Maryland,38.9828644,-76.3363981,12/26/13,12
Maryland,38.9809446,-76.3347094,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.984857,-76.340588,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9832314,-76.3380718,12/26/13,12
Maryland,38.9836984,-76.3363981,12/26/13,12
Maryland,38.0400473,-76.322279,12/26/13,12
Maryland,38.0400473,-76.322279,12/26/13,12
Maryland,38.0485698,-76.3231802,12/26/13,12
Maryland,38.1494075,-75.1721478,12/26/13,12
Maine,44.0619556,-69.1606092,12/26/13,12
Maine,43.9304401,-69.9853134,12/26/13,12
Maine,44.30838,-68.90338,12/26/13,12
Maine,43.4470928,-70.3369403,12/26/13,12
Maine,43.4470928,-70.3369403,12/26/13,12
Michigan,41.9973294,-86.4646503,12/26/13,12
Michigan,41.9870885,-86.4352798,12/26/13,12
Michigan,41.8007831,-86.7489052,12/26/13,12
Michigan,41.8007831,-86.7489052,12/26/13,12
Michigan,41.7987419,-86.7485125,12/26/13,12
Michigan,44.7169623,-85.7091522,12/26/13,12
Michigan,44.7129937,-85.7009339,12/26/13,12
Michigan,41.8115042,-84.3715041,12/26/13,12
Michigan,41.8115042,-84.3715041,12/26/13,12
Michigan,42.2498047,-84.1513252,12/26/13,12
Michigan,42.2498047,-84.1513252,12/26/13,12
Michigan,42.8833858,-85.5293798,12/26/13,12
Michigan,42.8324081,-82.7963591,12/26/13,12
Michigan,43.510702,-84.1987373,12/26/13,12
Michigan,43.2617744,-86.2429011,12/26/13,12
Michigan,42.232688,-83.5077989,12/26/13,12
Michigan,42.232688,-83.5077989,12/26/13,12
Michigan,42.232688,-83.5077989,12/26/13,12
Minnesota,45.6624668,-94.0887165,12/26/13,12
Minnesota,45.7125005,-94.0282059,12/26/13,12
Minnesota,46.872773,-92.062604,12/26/13,12
Minnesota,46.7535107,-92.1372378,12/26/13,12
Minnesota,44.5435052,-93.8627243,12/26/13,12
Minnesota,45.203201,-94.073581,12/26/13,12
North Dakota,47.9197359,-97.1945858,12/26/13,12
New Hampshire,42.9182179,-70.7977867,12/26/13,12
New Hampshire,42.9805395,-70.7080078,12/26/13,12
New Hampshire,42.9805395,-70.7080078,12/26/13,12
New Jersey,39.464298,-74.417612,12/26/13,12
